RGS16	KAT6B
ACTN1	SLC2A14
BAP1	CERS6
CCNJ	COX20
CD97	MED17
DNAJA1	NDUFB3
DND1	WDR62
ELP5	KDM5B
FMOD	NAP1L4
FNBP4	RBM39	FOXJ3
FOXJ2	PAPSS1
G3BP2	TMEM50B
GIT1	GAPDHS
GSDMB	SBSPON
GVINP1	DDOST
HYPM	E2F6	NKX2-1	ANKEF1
IFITM1	CD300A	IFITM3
IGLC7	GUSBP11
INCENP	EVX1
KCNK2	VWA5A
LOC728825	ASMTL
MRC1	AL137435
MRPL18	KCNN4
MS4A5	GPATCH2
MYO1F	UBN1
OSBP	MCM6
PDE8A	CDC23
PIGA	CCP110
PLXDC1	DOLK
POLR2J2	TSR1
PPP3CA	SLC36A1
RECQL5	PHACTR4
SNX10	NAB1
SOGA1	NTRK2
SORD	HSP90B1
T	ARL17A
TEAD3	TRPA1
TECTA	FAM65A
THEMIS2	RNASE6
TRAF5	CDK5RAP2
USP9X	SEMA4A
ZNF80	G6PC3
ZWILCH	SYT2
RIC8A	TRPV1
PJA1	TYK2
KCTD20	KCNIP1
IARS	IL2RB
CAMTA2	ELP3
BATF	PPA2
NUP43	LOC100507315
ASF1B	RARB	SPINK2
TRBC1	PFKP	GLTSCR2
ST3GAL4	TXN
SLC14A2	EIF5A2	CASP2
TMEM45A	ZNF184
BRD1	POLR2G
CPA2	TSEN34
MYBL1	PTCH1
UBXN4	LYST
OSER1	RNF19B
PNRC2	SLIRP
ATP5A1	MAT2A	HDAC1
TIMM50	DHRS12
CRHR2	SQLE
POLR2I	LONP2
SAP18	DHX16
HMGN3	LY6E
FAM189A2	ITGA10	PLCXD1
GAS8	KIF1A
KCTD15	HSF2BP
BIN1	SDR39U1
COPS4	IARS2
KIAA0226	H49077
UPK3B	BMP1
NDST1	AAAS
AV705803	MAT2A	HDAC1
DLGAP2	LOC100130331	REN
HSPD1	ALLC	TSPAN3	EEF2
LINC00342	NAA16
MYL6	ATP5E
NECAP1	ANKRD10
OLFML2B	RFPL3S
SLC16A7	RIMS3
VENTX	PDZRN4
VIM	WDR33
ARG2	TCEA1
HEBP2	EMR3
SRSF2	BZW1	THOC1
SNAI1	AF118091
OGFOD2	TTC23	SERPINB3
AK023757	TAC1
AW836210	PSD4
GRIN2C	MDM4
MARK4	KCNJ9
MICU2	C1orf174
RALY	MSMO1
VPS13D	PLEKHG3
WISP3	NAA35
ZNF395	HIGD2A
CASZ1	RBMXL2
ADAP2	MADD
LPAL2	MFN1
MAGEB1	SCAF4
SBNO1	TM7SF2
TROAP	DPY19L2P2
MAK16	STAP1	AV704017
ALAS1	TPP1	KIAA0922
VAMP8	MRPL57
SYMPK	RUSC2
TRDMT1	GPM6B
HSPB8	CNP
TSTD2	EEF1E1
DGCR5	KIF4A	SH2B1
SERPINA4	LCMT2
TIAM1	CD24
DUX4L2	BG281679
NELFCD	VDAC1
AL137547	OCLM
ARHGEF16	PRKCE
C19orf10	GPLD1
LCMT1	ATR
MOXD1	MAPK4	C20orf195
PRRC2C	ATG4B
PTPMT1	KIAA0754
SCD5	DNPH1	IL12RB1	TMEM9B
ZNF22	ZNF184
TPSAB1	PLCH2
GLI2	GAPDHS
GPR89A	NDUFV1
DAZAP1	KIF21B
RNF144A	MEA1
USP3	PLP2
UROS	GPR19
TMEM242	CLDN9	GPATCH2L
CCT4	SNRPB2	PI4KA
QTRT1	TAF5L
ZBTB38	AK024108
IDE	RUNDC3A
MSN	HLA-DMA	HCLS1
BE223030	PPIL2
DROSHA	XYLT2
FGD6	SLC28A3
LOC100133583	SAGE1
REEP1	FBXO3
CLTA	COMMD9
CSNK1E	CHGB
KRT76	TTR
LDHA	DPYSL2
DMWD	CUL7	LAMA2
EIF3L	PABPC4
ELMO2	IKBKAP
FRAT2	TKT	BID
PDK2	LILRA5
TMSB10	FAM96B	ZNF204P
AA923707	PDCD5
ARHGEF40	HSPA1B
ATP6AP2	DNAJC15
CADM3-AS1	BARX2
CXCR3	KDELR1
F13A1	LIMS1
HCN4	NAV2
MAP3K11	MAPKAPK3
MFSD11	PPP2R1B
PPBP	TBC1D16
PSMD8	ZFP69B
SLC25A1	PEX1
SOCS2	NDUFS1
STX4	FAHD2A
TEX13B	ANKRD55
TMEM100	AKR1D1
ZNF195	AU143799
TMEM62	ASIC1
CMPK1	TUBB4A
LOC257152	CDH18
MXRA8	KLRAP1
CCNF	SOX9
ILF2	TMEM230
CTRC	DYM
NOL7	CALML4
SLC25A16	AK024108
CAPN15	COL4A2
TSPYL4	FYCO1
KDR	LOC100287076
JAG2	OLFM1
MRPL34	BOLA2B
RHO	TLE6
PLXNA1	DDR1-AS1
PAX7	AI734111
BIRC7	DACT1
AGER	AFM
CALHM2	LOC150776
CPD	VNN1
GNG10	STRN3
LDHAL6B	RCVRN
LRPPRC	BIRC3
MLIP	IGFBP4
PCBP1	RNASE6
SSTR2	MAGI2
PI4KAP1	PDIA6
SCP2	EID1
CDK14	TOB2
KCNK7	SLC33A1
GID4	TNPO2	AL109691
LOC642846	TRAM2
SRPRB	SF3B4	SNRPA
PARN	MAN2A1
FOXG1	SH3BP1
ANP32A	KIAA0247
MUC4	XYLB
RNF4	REPS1
SLC27A6	ADIRF	GPR27
CCDC9	MUTYH	PATZ1	INPPL1
GPR50	PRG4
IL1RL2	RHBDF1
PEG3	C1orf105	GPR124
PON1	TAF1
SIRT5	BBS1
SP3	ARPP19
WISP2	CROCC
TNR	TMEM92-AS1
AL109666	CHST5
EIF2B3	DDA1
PHLPP2	FANCG
ITK	STRAP
AF052176	EDDM3A
APBB1IP	AF038194
RNF24	DYSF	MBOAT7
ACADVL	ZRSR2
SERPINH1	KCNJ14
AL049337	AK024615
ELF5	GLRA3
MAPK7	HEPH
DDX51	RCL1
PFAS	PBXIP1
TFPI	LPA
B3GALT1	RP2	MUC6
EMP3	POLR2J
ACAT2	MARS
AU144294	CPSF3L
BRCA1	RINT1
DEK	RBM3
PTPN6	CAP1
ZFP36L1	PIAS1
GGT2	CCDC106	OMG
MATR3	UNC50
TPMT	MYBPC1	NOS2
AK021633	PRR34
CENPA	NDST3
HDAC3	C19orf54
SNRNP27	C1orf95
MCC	COL6A2	IPP
HNRNPA0	ANKMY2
IL1B	TNIP1	MX2
NUCKS1	IL12B
SLC27A3	SAP30L-AS1	BRPF1	RIN3
GFRA2	GRM1
KARS	WDR82	HEATR1	PGAM1
AF131813	SLC16A3
AK024568	CALM3
SNX17	GSTP1
RPS23	GGPS1
MOK	CYB5A
GBAS	AKAP17A
SEMA6A	PPM1E	FOXN3
SLC17A5	RCN1
PLEKHA6	MAPK6
SRRM1	TRAPPC10
JAK1	ZNF625
RXRG	CELSR2
TMEM131	ABCC10
FBXO9	AI307760	SLC7A5
PPP1CB	CENPJ
CD99	AMZ2	R3HCC1
XPO1	CBFB	ZMYM6	NDUFAB1
VEGFC	ELP3
NPRL2	RNFT2
ENDOD1	HSF2BP
CHRNA3	HGS	FLNA
CNGB3	ABCC6
PLEKHB1	GPR171
SNAP91	ARNTL2
PSMA5	UBE2Z
PSMC5	ACAT1	MDH1
TMEM147-AS1	PRUNE
ACTR2	KIAA1109
ARL8B	KLF11
GCGR	UST
GCM1	KRT18	ZNF142
KCNQ2	AK026723
NNT	CIAPIN1	MDH2
OLAH	EEF1E1	FGD1
POLR3B	PRRG4
POM121L2	TBRG4
PSMD12	KLF11
RAB31	SOD2
SEC16A	SELPLG
SEZ6L2	CUZD1
SRSF1	RSRC2
SRSF4	RNPEP
TSPAN1	E2F2
PPIA	PCK2
ADNP	TOB1
HMGN4	MRPL20
SFTPD	GPSM2
CXCR2	S100A11
NR4A3	PRKAA1
PTGES2	GCHFR
SF3B5	TRMT2A
RTEL1	TAS2R14
HSPA9	ADCY7
C16orf3	CLPS
ZDHHC4	CPT2
HUNK	MRPL13
PRR14L	KRT37
XRCC6	FOCAD
GPR137B	CHKB-CPT1B	UBA7
NPTXR	SAP30
STAT2	DDRGK1
C14orf166	NXF1	CFAP20
CXCL8	DNAJC12
AU145680	MYOC
ATP2A3	GRK6
HNRNPF	H1FX	RNF4
FBLN1	GP1BB
ADAMTS2	ZNF419	NR4A2
PSMB7	GLB1L
CLN6	ADAM30	RPL21P28
SPCS1	BAD	CRIP1
SMARCA4	MTMR14
ADRBK1	UTRN
RNF38	DFNA5
RAN	FAM96B	FAM162A
ITGA2	CC2D2B
TAZ	AL157490
EIF3CL	ANKZF1
MLXIPL	ARL4D
B3GNT1	ATG2B
MET	ADORA2B
PCNT	CSTF2T
CCR4	HNRNPUL2
SYT12	S100A1
PSMA6	ESM1
A1CF	B3GNT3	OXTR
AA365670	COL9A2
ABCG2	MED14
ABHD11	ARR3
ACHE	BNIP1
ADCY9	TNFSF15
ADM	IFITM2
AF119897	LETM1
AGFG1	ACAP2
AGPAT1	PALM2-AKAP2
AK022120	MAGI2
AK024315	HIST1H3F
AKTIP	KDM5A
AL049242	SEC61A1
ANP32E	AIMP1
APOF	MS4A12
APOH	ASCC3
AQP7	DPPA4
ARHGEF1	C1QTNF1
ASF1A	SLC33A1
ASNA1	MTRF1L
ATG9A	RTFDC1
BAHCC1	MRPL52
BDKRB2	TEX30
C14orf56	MEIS3P1
CAPN9	NUBP1
CCL2	OR12D3
CCS	ITGA9
CDO1	SCG2
CHIT1	PMS2L2
CHST4	MYO5C
CKMT2	C5orf22
CLEC16A	PRR13
COA7	LOC440434
COX11	KIAA0100	YTHDC2
CR2	GATB
CRH	CLDN10
CRHBP	KAT8
CST6	PSMB8
CTNNA2	RUSC2
CTSV	VAV2
CXCL3	YEATS2
CYP2F1	DNASE1L2
DAPP1	AF070620
DGCR2	ADSS	CASP8
DOCK2	TOX4
EED	TSC1
EIF4B	ZNF222
EPOR	NSD1
ERAP1	LYPLA1
F12	DHRS4L2
FAM3C	TOM1
FAP	TBXAS1
FARS2	EIF2D
FGR	TRAFD1
GLRX	FGF23
GMPR2	MSL3
GTF2H3	HIST1H4C
HCRT	KANSL1L
HECTD3	STMN1
HINFP	HDGFRP3
HMHB1	ISL1
HN1	VWA7
HOXC5	SLC25A36
IGHMBP2	XKR8
IGKV1-5	LPHN2
IMMT	BIRC3
IQSEC1	PLAUR
IRF8	F2RL3
ISOC1	FASTKD2
KCNJ10	SLC12A3
KHNYN	CHEK2	NEDD9
KLHL3	ADD1
LAMP2	UBE2D1
LAP3	EXOC1
LDHC	CEACAM5
LINC00663	NOTCH4
LOC100510044	IGLC1	IGK
LOC100510626	MYH7
LRRC48	ENPEP
MAB21L2	SPTBN5
MAPKAP1	LARS2
MARCKS	RBM23
MRPL23	NDUFS8
MRPS31	AKAP12
MT3	ENGASE
MTMR3	FKBP1A
MTX1	PNLIPRP1	HTR2C
N4BP1	ABO
NCOA2	PSG6
NDUFA6	ANKRD49
NFATC2IP	SEC23B
NPAT	PTPN1
NYNRIN	TNFSF11
OPN1SW	DNMT3L
OPRL1	HIGD1B
PC	POPDC3
PDE11A	RDH14
PEA15	BECN1
PFDN2	UNC50
PIKFYVE	KIAA0907
PLD2	ABCG1
POMP	RPN1
PPT2	SPIN2A
PRKAR2A	MTRF1L
PRMT3	PROM1
PSMB1	ARPC4
PTPN12	BCLAF1
PTPN2	FOLR2
QTRTD1	KLHL18
RAB26	SPRR1A
RAB3GAP2	DYNC1H1
RBM26	ZNF432
REL	GTF2H3
RNF138	MAT2B	NDFIP1
RPA1	LY9
RPE	INE1
S58722	NUTF2
SCGN	RPGRIP1L
SELP	GP1BA
SERP1	TRAPPC3
SERPING1	FCGR1C
SGK1	ASNSD1
SH2B3	CTDSP2
SIDT1	TMEM39A	TMEM160
SLC25A32	PCYT2
SLC7A2	CCL3L3	AU148086
SMARCAL1	TDGF1P3
SNAPC5	DDAH2
SNTG1	SLC12A4
SPAST	ZNF493
SPRR2B	LINC00588
SREBF1	SYS1-DBNDD2
STMN3	PAFAH1B1
TCF20	KIR2DS3
TJP3	PIK3R4
TLR2	IL13RA1
TMEM104	DHX40
TMEM14A	PDS5A
TMEM30A	DCP2
TMEM38B	LPIN2
TOP1	EIF5
TPM3	MAGEL2
TRAPPC2L	DDAH2
TRPM1	FGF5
TSPAN13	ECT2
TTN	PCSK7
TTTY9B	TASP1
TUBG2	UTP18
ULBP1	RGS3
VCPIP1	ZCWPW1
WNT1	NUP85
ZBTB24	HPX
ZFP36	CHST11
ZFR	MKNK2
ZNF248	IMPACT
ZSCAN9	ITGAE
SEPT6	UBASH3A
HAB1	TGM3	VARS
Z73903	MAPKAPK2
SHOX	RARB
AKIRIN2-AS1	COX20
CYLC1	TMC7
GDPD2	AK027225
CHEK1	SSTR5
TMBIM6	MYLIP
RBM17	SFI1
GPR64	HK1
AK021930	MID2
FAM69A	MOSPD1
APOBR	NLE1
C4orf27	C12orf43
DHRS1	ZNF467
SCN1B	PREB
STC2	SCARA3
RAB29	PARP12
RPP14	AW450929
SEC24C	OR7E156P	COPS7A
SERPINA3	MPDU1
SLC30A3	FURIN
ZDHHC3	GNAT3
SPC25	ABHD14A
MARCKSL1	NXF1
SLC20A1	DGCR8
EGR1	NPR3
SFPQ	TOB1
KLF10	CCDC47
RNF6	ARPP19
AK023895	APOA1
APTX	PIK3C3
CAMK2A	SMARCD1
COQ10B	EGR2	ZSCAN5A
DNASE1L3	ACTN3
GDPD3	TRIM48
MYH7B	CORO2B
NOL8	ANKRD6
RPRD2	ZNF180
SDC2	WDR59	ZNF337
SPON1	LOC100507620
TRIP10	AK022686	REG1P
NR2F1	C22orf31
HSP90AA1	ACTR10
SYNGR1	G6PC2
GPATCH4	ZBBX
GLRB	SLC12A3	UST
ABCF1	KIAA0754
FMR1	RABIF	PRKACB
IST1	GSTCD
NELL1	ATP10B
NGRN	RPP40
POP7	ZNF140
SLITRK3	ENTPD5
TEAD1	MADD
TRIM27	PRMT3
ZBTB5	NDNF
ZC3H7B	AV726646
ADAM5	PKP2	PCDHB1
WASF3	LOC100127972
MMP19	PDGFA
ATP12A	MBNL3
SIK3	ALDH3B1	IST1
YKT6	ZNF259P1
RPS8	ZNF432
WDR1	SNX6
ADAMTS7	USP32	BF674749
NADSYN1	NOL12
TRAM1	MORF4
CCNE1	AK024615
CREBBP	GLTSCR1L
DNAJB9	TBP
FAM168B	ST3GAL1
PDCD4	SET
S1PR4	RAB3IL1
SYT13	CASQ2
YWHAQ	AL137606
PURA	AKAP11	CBFB
RAB35	NUP62CL
SPAG9	AL080233
GPR153	CLPB
AURKC	ANGEL1
DSTN	TCF12
GOLPH3	RCBTB1
LRRC47	MAPRE1
SNRNP200	CTSC	SLC35E2B
ATG2A	OTUB1
LAMA5	KRT35	FDX1
DUSP11	PROX1
GCH1	SPICE1
KIAA1654	AL049285	HOXA10
AK022213	CCBL1
CLIC3	GREB1L	BFSP1
GAST	PNO1
ANKRD26	LEFTY2
CHRFAM7A	MED25
CPNE1	TBCD	CLDND1
EPRS	BCHE
EZH2	NMT2
FAM49B	AGFG1
KRAS	TOP1	MBP
LUZP1	IGFBP7
MIR21	ZNF217
RAP1B	BLZF1	GFI1
SERINC1	TMX4
SQRDL	NOP10
ZBTB1	WTAP
PEBP1	POLR2G
ZNF692	RAB33A
CSPG4P1Y	CPE	SLC25A21
BTF3	EID1
GOLIM4	PKDREJ
ABHD10	HMGN2
COX5A	TBX19
VDAC3	NRBP1
FAM134C	FAM222B
IFNA17	CIDEB	KAT7
SOAT1	HEMK1
AF090910	EML4
SLC25A6	AKR7A2
ATXN3L	ZMIZ2
BUB1	SNTA1
CYP2C18	LAPTM4B
CCT3	MAT2A	HDAC1
CSN3	LOX
CTAGE8	UTP20
CYB5R3	SPIN2A
MLEC	ZNF768
MPP2	IL10
PEF1	DARS2
SLC26A1	SLC25A1
STX3	KAZN
PRY	SYT1
PITPNC1	SLC46A3	PGLS
SLC9A3R1	RAB8A	RBM6
GNB2L1	ITGB7
KHDRBS1	MDH2
LIMS2	ATP7B
TRIM26	AGAP7P
WFS1	AL110201
PXDN	ATF6B	ENDOD1
CSH2	SLC6A4
GLO1	RBM3	NGRN
HSPA12A	EIF5A2	WDR62
KCNMB4	AA365670
LY6G6E	AJAP1
ST8SIA4	MBD4
KRT2	GP1BA
CIRBP	MPHOSPH6
NOL9	ASNS
NENF	LPL	AIMP2
AF064804	PTH1R
ARL6IP5	LRRC37A2
C6orf10	LGALS2
CACNA1C	HTR2C
CCL18	COL9A1
CITED2	PRR13
CKAP4	TMCC1
CUTA	ATP2B4
DECR1	AGAP1
FBXO34	SGSM3
GMPPB	SLC18A1
GOLGA8H	AURKA
GSE1	GATAD2A
IRS1	ABCB1
KCTD12	BC004917
LRP4	POLR3B
LUZP2	LOC440434
MRPL35	METTL2B
MYO10	LOC100287387
NAPA	DET1
OBFC1	YWHAZ
OCEL1	C1RL
PFKFB4	CHRNE
POU2F1	CORO1A
RUFY1	PBX2
SCAF8	PDHA1
SKIV2L	SQSTM1
SMCHD1	TRIM22
SUGP1	PGS1
TXNDC9	PTPRT
UBA3	PIK3C3
UBE2Q1	GSDMD
ZNF274	SIGLEC5
GAS6	IFT27
KIAA0195	USP5
KIAA0125	ZC3HAV1	STK24
ESYT1	AP2A2
CDC25B	FAHD2A
EPS15L1	BRD8
PDPR	TEKT2
LOC100505960	COG5
RPS6KB2	CARM1
CUL2	FDPS
WDR37	FAM60A
RHOQ	CYP27B1
TMC6	NPC1
ZBTB48	IDO1
PSMB10	NDUFB2
CD40	AF293339
EIF2B4	PRKRIR	SNX5
MOSPD3	KRT37
HBEGF	MAST2
ANXA11	KIAA0754
CAPG	PPP6R3
TRA2B	EXOC1	RPA3
SYNGR4	PROL1
LCK	THSD1P1	COL19A1
UNC5B	TGM3	PDE1C
U2AF1	SCFD1
IK	UBE2Q1
HAP1	AGGF1
KHSRP	MREG
MOS	CHMP3
PTGES	SLC28A1
MLPH	FN3K
NXPE4	PCYT1B
DACH1	AK025072	AL110201
CTBP1	PREP	CHKB-CPT1B
PYGB	TNFRSF12A
WRAP53	SIGLEC7
ECI2	HELZ
AQP5	MAD2L1
ATG10	AW973834
EFCAB14	PLEKHO2
MSC	MAPKAPK2
SCAPER	NPR3
TCF7	CCR7	HMGA1
FLT1	CFTR
POFUT2	BE669609	SLIT1
STC1	DCN	IPO13
GPR125	NLE1
PMF1	TBC1D9B
SIX2	SFSWAP
JOSD1	SUPT5H
FXR1	IGBP1
ZFHX2	APBB1
ERAL1	PPM1E	FOXN3
HAAO	MPPED1	ATN1
TMEM161A	ATP2A2
BEND5	NDP	SMAD6
PPP2R5E	GTPBP8
RDH8	ZNF85
SEC31A	EZH2	SMC1A
AK024138	SCGB1A1	THY1
AI582773	ADAMTSL3
BC002903	MARK4
NAA60	CTSK
U2AF2	DHRS4L2
CNOT2	ARMCX2
SOX15	CCKBR
IGHV3-48	NXPH3
AK023774	HPS6
COL4A5	ZNF277
RAD51	CDH16
IL1A	THAP10
MRFAP1L1	RAD17
RASSF1	GUSBP3
SLC38A6	TRGV5
ATP5G3	MAGED2
APLP2	ITGA5
CD44	ASB8
DDX5	TPST2
NDUFA7	GTF2B
PDE3B	MMD
TOMM20	PCF11	ZNF146
NME3	HDDC2
BUB3	DIMT1
DGCR14	PALLD
AV661514	HTR1E
CLEC1A	UNC45A
GGNBP2	PPP2R3C
GPR45	RNF25
JADE2	PDIA6
NFKBIE	MRPS10
RPL36A	DNTTIP2
TRAF3IP3	CCK
NECAB2	ARHGEF17
RBM15	TOR1AIP1
FBXL18	GPR68
RBM34	ECM2
OR1F1	IGLV1-40
HRH3	CHRNB3	COL11A2	MLH3
APEH	ATP1A1	VPS35
SPAG11B	ATP8B2
GFOD1	MUM1	MRPL46
PRCC	IKBKAP
AJ275371	UTRN	ADRBK1
ATP5F1	KIFAP3
ADM2	PARP3
AK024142	OBSL1	RHAG
AL049280	DDX3Y
ANXA4	HLA-DQA2
CNTRL	XIST
CRLF3	PTPN12	HECA
CRNKL1	EDEM1
FPGT	CNTD2
FTSJ1	SLC22A18AS
GSPT2	FBXO34
IL3RA	TRIM22
MALT1	ZNF329
MED4	TOB2
NEK7	TBP
PARP4	NSUN6	COX11
PSG9	DISC1
PTPLB	IRF8
PTPRK	POLE3
RELA	ACSS3
RIN2	GRIA4
RND3	NISCH
RUFY2	ZNF573
SCML2	IRF3
SLC25A13	PSMB8
SLC31A2	NMI	HCAR3
SLC6A7	ID3
TECPR2	PTAFR
TMEM127	WBP2
TOP2B	FOCAD
TOR1B	UBE2Q1
USP4	AA724134
VAMP1	ETV1
ZNF638	RPA1
DDC	CIITA
SYNCRIP	TSNAX
CYP2C9	PRAMEF2
AK025271	MAST3
GRAP	AB051447
KCNJ2	DPYS
PARVB	SYNM	LOC100507009
AW295367	MXD3
MAPK8	EPPK1
ALS2CL	N4BP1
ATP6V1D	TPD52L1
C11orf48	ASNS
CHGA	FAM216A
CYAT1	FBXO21
IFT122	SERPINI2
MEPCE	AP3D1	SIDT2
MMP27	TAS2R16
NUMB	HIST2H2BE
PPP1R8	CLK2
ROBO4	AF131777
WDR61	ZNF813
PAPPA2	ZMIZ2
HNRNPD	DDX50	AV705803
RGL1	ADORA2B
HNRNPA1	MSH2
AAR2	TCTN3	NUDT3
MFAP5	AK025325
ATP5H	XPNPEP1
FAIM3	AQP3
VGF	CCZ1
UMOD	ARHGAP26
HNRNPAB	EIF4ENIF1
DNAJC8	EVX1
PRRC1	LYST	VWA1
PWP1	MYBBP1A	ARRB1
SLC13A4	IGHA1
SPTSSA	CAAP1
TIMP3	MAP2K4
TMPO	GAD1
TUBA4A	SATB1
AK025191	ITPR2
CDK1	ARSJ
N4BP2L2	HIGD1A
ARMCX6	ZFP64
ALDOC	CHST15
BMP15	NEU1	ZNF16
BTN2A2	NPM3
CAMSAP2	CXCR6
CCPG1	LBR
CPB2	C2orf49
DCAF10	ASXL2
DCAF8	MPC2
DCLRE1A	HOXA11
DTX4	HSPH1
FGB	AF052103
GSTTP1	RGN
GUF1	NIPAL2
LINC00341	PRR14	GNAI3
MRPS30	ADAM21P1
NACAD	BDKRB2
NFATC4	ATG14
P2RX5	SWAP70
PCYOX1L	TRIM39-RPP21
PKP4	TRAV8-3
PPP1R12B	RAB36
PSME3	DDX42
RAP2B	PAN2
ROCK1	EPHX3
SEL1L3	GOT1
SLC47A1	CDKAL1
STAC	KCNK10
TAB2	CNBP
TERF2	DKC1
TMED5	IQGAP2
ZNF215	ATP6V0A4	GOLGA8B
PRR4	TNFRSF21
MICAL1	PRCP
XRCC5	SPG11
ADAM12	ZNF804A
NPRL3	NUTF2
GJB1	MAGI2
LIMA1	PUF60
MMP15	ZCCHC4
PDGFB	OCLM
AK026820	SHANK2
AL080232	ALMS1
BTBD18	VKORC1
CPPED1	RAB11FIP1	KDM4B
CXCL12	HS3ST1
HERC1	CXorf40A
IL21	TJP1
MPV17	SNAPC5
NAGK	CAP1
NOD1	IL2RG
RAB11A	ERICH1
RABAC1	ASNA1
SPG7	TBC1D5
SPTBN1	TMEM38B
TSC22D3	LPAR2
FAM83E	C16orf72	MUTYH
HECW1	AF052103	STS
HFE	HS1BP3
ADH7	BAMBI
APBB3	C1QTNF1
ADD3	CAPRIN1
UBA1	SPOCK1
AK024561	COA1
GP2	PNPLA3	S100B
ETV7	NSMF
PARD3	S1PR4	GAST
TTC3	CTC1
HERPUD1	EDEM1
TECR	MRPL57
GSG1	B3GAT1
Igk	GJD2
LMAN1	TCF25
CS	PTPN7	TAF15
ZZZ3	CASQ1
CCDC28B	REC8
CCDC92	ACTG2
CDKN1B	SLC20A2
CLIC1	CAPZA1
LIFR	CORT
MAMLD1	SKA1
MED1	ZNF721
METTL13	KDELR3
NEDD8	ARPC2
TP53BP1	SOS1
KRT10	CISH
UBE2D4	LOC399491
FLRT3	DET1
SENP5	KCTD9
TRPV2	SLC2A5
DPP8	MT1F	TTC31
GIMAP6	H2AFV
CUX1	ZNF35
FLOT2	MKNK1
GATA3	NDRG1
IGL	FAM102A
PYROXD1	C1QA
STX10	FXR2
PHKA1	USP5
FSHR	F2R	MLLT10
SLCO3A1	BICD2
BMI1	PCNA
KRT85	KIF5A
AL049443	SZRD1
RGL2	TCFL5
PRPF8	PRR13
ZNF160	AK024602
PLCG2	PBXIP1
SHC1P1	SCARB2
ALPPL2	CAMSAP2
ARPC1B	CHP1
GCA	TLE4
ZMAT3	PIP4K2C
MC4R	FAT4	IQSEC2
DENND5A	TRMT44
HCFC2	PPFIA1
MCTS1	APH1A
SF3B3	PRKAG1
MAPK11	ADAM30
GRB7	AV720803
M76729	COX7B
TNFAIP8	SEL1L3
MLH1	CISH
POP5	FASTKD3
ELAVL1	TRAPPC10
UBE2L3	ING2
CDRT1	AF052103	STS
AK000257	ZNF671
IFNB1	S100A1
ELK1	STAU2
LMBR1L	DCLRE1C
NELL2	NDRG1
NOTCH2	C6orf211
RSAD1	SKIV2L
RYR3	TRIL
TBL1X	CD59
YTHDF2	YTHDF1	RLN2
SSBP1	OSBP
SSX2B	OCLM
ERC1	CTSK
FBXO40	TSPAN13
RNF44	ZNF350
TMEM206	CYB5A
GPR78	AL110201
PTDSS1	LPP
LOC100272216	GPR171
RNASE3	ACTG1
CHPF2	CORO1B
ADAM2	ENPP1
IRF2BP1	CACNG4
COL1A2	ESR2
LEF1	CHMP7
PTCRA	CELP
FCGRT	NMI	HCAR3
ITPR3	HLA-DPB1
CAPZB	ASCC1	KPNA2
PCDHA9	MUSK
PPY	PHF8
COPB1	RNF125
ANXA10	SLC13A3
CANT1	CLEC16A
MYO15B	PLAGL2
CACNA2D2	PKNOX2
ITPKB	ERAP2
MFAP4	ACVR2B-AS1
AA243143	THUMPD1	CYLD
SEPT7	ZNF706
RUSC1	TIAM2
FNTA	ACTG1
BRF2	TSPY1
SLC7A1	MOGS
WDR73	POLDIP3
C2	RASA1
HEXB	HADHB
TAC3	UGGT1
TUB	SLC22A18AS
PLA2G7	KLRAP1
CNPY2	IPO9	ZNF391
RAI1	ABCC9
MCAM	CYP2E1
HOXB5	MYO1C	PTPRF
AU144900	OR2H2	AF070575
PLXND1	BF155672	ZDHHC3
FKBP4	FXYD6
SRSF3	RABGAP1L
NAP1L1	CBX1
SRRT	ATP2B4	SEH1L
AA521034	CACNB4	LMAN1
AAGAB	SLC8A1
ABHD2	KDM6B
ACTR3	ZNF266
ACTR5	CYP7B1
ADAMTS1	DNASE2
AK024995	KIAA0101
ALDH18A1	PTH1R
APEX2	GLTSCR1
APH1B	HCG4B
APOBEC3A	IGFBP7
AQP2	TRIOBP
AQP6	LMNB1	TLR5
ARIH2	NCALD
ARRB2	GNAT3
ATP4B	STAMBPL1
AU147166	MSRA
AV719355	CDK2
BCCIP	PIGF
C16orf62	CHN2
CABP5	AP2S1
CALCOCO1	TTBK2
CBFA2T3	FLJ42627
CCDC51	CYB5A
CCDC70	MB
CCND1	CCL7
CEP162	BEST2
CERS4	C9
CHSY1	LRRTM2
CLCN5	CHGB
CLU	CDIPT
COG8	TMEM230
COMMD8	PVRL1
COX7C	ZDHHC17
CRYBA4	CAPN9
CSTF2	ZDHHC24
CTRL	CCDC85C
CYP51A1	PWAR5
DCK	RABGGTB
EIF3A	BHLHE40
EIF3B	NEK1
EIF3J	NFATC4	MS4A5
EIF5B	FBXL15
EPB41L4A-AS2	AL080082
F5	SLC4A8
FAM136A	SNPH
FAM155A	EML1
FAT2	C1QL1
FGF4	C3orf14
FPR3	AI679024
FRY	AU158442
FUT6	KIAA1045
GCC1	MRPS31
GDI2	DAZAP2
GGA2	CD72
GOLGA5	TADA2A
GOLGB1	DDOST
GRPEL1	MCCC1
GUCY2F	AF090895
HABP2	CSTF3
HERC2P3	POF1B
HMBOX1	CSK	OGFOD1
HMGB2	ATG3
HRC	DEFB1
HSPB11	CHD2
HTR2A	MC1R
